region,prov_id,prov_nombre,anio_def,mes_def,grupo_edad,sexo,n_def_covid
Patagonia Norte,58,Neuquén,2021,4,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2021,4,40-49 años,masculino,2
Patagonia Norte,58,Neuquén,2021,4,50-59 años,femenino,1
Patagonia Norte,58,Neuquén,2021,4,50-59 años,masculino,3
Patagonia Norte,58,Neuquén,2021,4,60-69 años,femenino,3
Patagonia Norte,58,Neuquén,2021,4,60-69 años,masculino,15
Patagonia Norte,58,Neuquén,2021,4,70-79 años,femenino,4
Patagonia Norte,58,Neuquén,2021,4,70-79 años,masculino,10
Patagonia Norte,58,Neuquén,2021,4,80+ años,femenino,10
Patagonia Norte,58,Neuquén,2021,4,80+ años,masculino,11
Patagonia Norte,58,Neuquén,2021,5,20-39 años,femenino,2
Patagonia Norte,58,Neuquén,2021,5,20-39 años,masculino,9
Patagonia Norte,58,Neuquén,2021,5,40-49 años,femenino,6
Patagonia Norte,58,Neuquén,2021,5,40-49 años,masculino,15
Patagonia Norte,58,Neuquén,2021,5,50-59 años,femenino,21
Patagonia Norte,58,Neuquén,2021,5,50-59 años,masculino,48
Patagonia Norte,58,Neuquén,2021,5,60-69 años,femenino,32
Patagonia Norte,58,Neuquén,2021,5,60-69 años,masculino,53
Patagonia Norte,58,Neuquén,2021,5,70-79 años,femenino,25
Patagonia Norte,58,Neuquén,2021,5,70-79 años,masculino,40
Patagonia Norte,58,Neuquén,2021,5,80+ años,femenino,23
Patagonia Norte,58,Neuquén,2021,5,80+ años,masculino,24
Patagonia Norte,58,Neuquén,2021,6,20-39 años,femenino,4
Patagonia Norte,58,Neuquén,2021,6,20-39 años,masculino,17
Patagonia Norte,58,Neuquén,2021,6,40-49 años,femenino,12
Patagonia Norte,58,Neuquén,2021,6,40-49 años,masculino,30
Patagonia Norte,58,Neuquén,2021,6,50-59 años,femenino,38
Patagonia Norte,58,Neuquén,2021,6,50-59 años,masculino,48
Patagonia Norte,58,Neuquén,2021,6,60-69 años,femenino,40
Patagonia Norte,58,Neuquén,2021,6,60-69 años,masculino,56
Patagonia Norte,58,Neuquén,2021,6,70-79 años,femenino,22
Patagonia Norte,58,Neuquén,2021,6,70-79 años,masculino,32
Patagonia Norte,58,Neuquén,2021,6,80+ años,femenino,27
Patagonia Norte,58,Neuquén,2021,6,80+ años,masculino,29
Patagonia Norte,58,Neuquén,2021,7,20-39 años,femenino,1
Patagonia Norte,58,Neuquén,2021,7,20-39 años,masculino,3
Patagonia Norte,58,Neuquén,2021,7,40-49 años,femenino,4
Patagonia Norte,58,Neuquén,2021,7,40-49 años,masculino,6
Patagonia Norte,58,Neuquén,2021,7,50-59 años,femenino,8
Patagonia Norte,58,Neuquén,2021,7,50-59 años,masculino,19
Patagonia Norte,58,Neuquén,2021,7,60-69 años,femenino,8
Patagonia Norte,58,Neuquén,2021,7,60-69 años,masculino,10
Patagonia Norte,58,Neuquén,2021,7,70-79 años,femenino,4
Patagonia Norte,58,Neuquén,2021,7,70-79 años,masculino,9
Patagonia Norte,58,Neuquén,2021,7,80+ años,femenino,9
Patagonia Norte,58,Neuquén,2021,7,80+ años,masculino,7
Patagonia Norte,58,Neuquén,2021,8,20-39 años,femenino,1
Patagonia Norte,58,Neuquén,2021,8,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2021,8,40-49 años,femenino,4
Patagonia Norte,58,Neuquén,2021,8,40-49 años,masculino,4
Patagonia Norte,58,Neuquén,2021,8,50-59 años,femenino,3
Patagonia Norte,58,Neuquén,2021,8,50-59 años,masculino,7
Patagonia Norte,58,Neuquén,2021,8,60-69 años,femenino,10
Patagonia Norte,58,Neuquén,2021,8,60-69 años,masculino,10
Patagonia Norte,58,Neuquén,2021,8,70-79 años,femenino,6
Patagonia Norte,58,Neuquén,2021,8,70-79 años,masculino,7
Patagonia Norte,58,Neuquén,2021,8,80+ años,femenino,5
Patagonia Norte,58,Neuquén,2021,8,80+ años,masculino,10
Patagonia Norte,58,Neuquén,2021,9,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2021,9,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2021,9,40-49 años,femenino,2
Patagonia Norte,58,Neuquén,2021,9,40-49 años,masculino,2
Patagonia Norte,58,Neuquén,2021,9,50-59 años,femenino,2
Patagonia Norte,58,Neuquén,2021,9,50-59 años,masculino,5
Patagonia Norte,58,Neuquén,2021,9,60-69 años,femenino,3
Patagonia Norte,58,Neuquén,2021,9,60-69 años,masculino,3
Patagonia Norte,58,Neuquén,2021,9,70-79 años,femenino,6
Patagonia Norte,58,Neuquén,2021,9,70-79 años,masculino,3
Patagonia Norte,58,Neuquén,2021,9,80+ años,femenino,3
Patagonia Norte,58,Neuquén,2021,9,80+ años,masculino,2
Patagonia Norte,58,Neuquén,2021,10,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2021,10,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2021,10,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2021,10,40-49 años,masculino,3
Patagonia Norte,58,Neuquén,2021,10,50-59 años,femenino,1
Patagonia Norte,58,Neuquén,2021,10,50-59 años,masculino,2
Patagonia Norte,58,Neuquén,2021,10,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2021,10,60-69 años,masculino,1
Patagonia Norte,58,Neuquén,2021,10,70-79 años,femenino,1
Patagonia Norte,58,Neuquén,2021,10,70-79 años,masculino,6
Patagonia Norte,58,Neuquén,2021,10,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2021,10,80+ años,masculino,0
Patagonia Norte,58,Neuquén,2021,11,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2021,11,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2021,11,40-49 años,femenino,1
Patagonia Norte,58,Neuquén,2021,11,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2021,11,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2021,11,50-59 años,masculino,1
Patagonia Norte,58,Neuquén,2021,11,60-69 años,femenino,1
Patagonia Norte,58,Neuquén,2021,11,60-69 años,masculino,1
Patagonia Norte,58,Neuquén,2021,11,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2021,11,70-79 años,masculino,0
Patagonia Norte,58,Neuquén,2021,11,80+ años,femenino,1
Patagonia Norte,58,Neuquén,2021,11,80+ años,masculino,4
Patagonia Norte,58,Neuquén,2021,12,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2021,12,20-39 años,masculino,1
Patagonia Norte,58,Neuquén,2021,12,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2021,12,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2021,12,50-59 años,femenino,1
Patagonia Norte,58,Neuquén,2021,12,50-59 años,masculino,2
Patagonia Norte,58,Neuquén,2021,12,60-69 años,femenino,3
Patagonia Norte,58,Neuquén,2021,12,60-69 años,masculino,2
Patagonia Norte,58,Neuquén,2021,12,70-79 años,femenino,4
Patagonia Norte,58,Neuquén,2021,12,70-79 años,masculino,6
Patagonia Norte,58,Neuquén,2021,12,80+ años,femenino,9
Patagonia Norte,58,Neuquén,2021,12,80+ años,masculino,7
Patagonia Norte,58,Neuquén,2022,1,20-39 años,femenino,2
Patagonia Norte,58,Neuquén,2022,1,20-39 años,masculino,2
Patagonia Norte,58,Neuquén,2022,1,40-49 años,femenino,2
Patagonia Norte,58,Neuquén,2022,1,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,1,50-59 años,femenino,5
Patagonia Norte,58,Neuquén,2022,1,50-59 años,masculino,2
Patagonia Norte,58,Neuquén,2022,1,60-69 años,femenino,8
Patagonia Norte,58,Neuquén,2022,1,60-69 años,masculino,3
Patagonia Norte,58,Neuquén,2022,1,70-79 años,femenino,12
Patagonia Norte,58,Neuquén,2022,1,70-79 años,masculino,13
Patagonia Norte,58,Neuquén,2022,1,80+ años,femenino,32
Patagonia Norte,58,Neuquén,2022,1,80+ años,masculino,24
Patagonia Norte,58,Neuquén,2022,2,20-39 años,femenino,1
Patagonia Norte,58,Neuquén,2022,2,20-39 años,masculino,2
Patagonia Norte,58,Neuquén,2022,2,40-49 años,femenino,1
Patagonia Norte,58,Neuquén,2022,2,40-49 años,masculino,1
Patagonia Norte,58,Neuquén,2022,2,50-59 años,femenino,3
Patagonia Norte,58,Neuquén,2022,2,50-59 años,masculino,4
Patagonia Norte,58,Neuquén,2022,2,60-69 años,femenino,5
Patagonia Norte,58,Neuquén,2022,2,60-69 años,masculino,8
Patagonia Norte,58,Neuquén,2022,2,70-79 años,femenino,8
Patagonia Norte,58,Neuquén,2022,2,70-79 años,masculino,15
Patagonia Norte,58,Neuquén,2022,2,80+ años,femenino,20
Patagonia Norte,58,Neuquén,2022,2,80+ años,masculino,15
Patagonia Norte,58,Neuquén,2022,3,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,3,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,3,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,3,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,3,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,3,50-59 años,masculino,1
Patagonia Norte,58,Neuquén,2022,3,60-69 años,femenino,1
Patagonia Norte,58,Neuquén,2022,3,60-69 años,masculino,4
Patagonia Norte,58,Neuquén,2022,3,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2022,3,70-79 años,masculino,2
Patagonia Norte,58,Neuquén,2022,3,80+ años,femenino,4
Patagonia Norte,58,Neuquén,2022,3,80+ años,masculino,1
Patagonia Norte,58,Neuquén,2022,4,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,4,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,4,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,4,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,4,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,4,50-59 años,masculino,1
Patagonia Norte,58,Neuquén,2022,4,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2022,4,60-69 años,masculino,1
Patagonia Norte,58,Neuquén,2022,4,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2022,4,70-79 años,masculino,0
Patagonia Norte,58,Neuquén,2022,4,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2022,4,80+ años,masculino,0
Patagonia Norte,58,Neuquén,2022,5,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,5,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,5,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,5,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,5,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,5,50-59 años,masculino,0
Patagonia Norte,58,Neuquén,2022,5,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2022,5,60-69 años,masculino,0
Patagonia Norte,58,Neuquén,2022,5,70-79 años,femenino,1
Patagonia Norte,58,Neuquén,2022,5,70-79 años,masculino,1
Patagonia Norte,58,Neuquén,2022,5,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2022,5,80+ años,masculino,1
Patagonia Norte,58,Neuquén,2022,6,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,6,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,6,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,6,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,6,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,6,50-59 años,masculino,0
Patagonia Norte,58,Neuquén,2022,6,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2022,6,60-69 años,masculino,0
Patagonia Norte,58,Neuquén,2022,6,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2022,6,70-79 años,masculino,0
Patagonia Norte,58,Neuquén,2022,6,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2022,6,80+ años,masculino,0
Patagonia Norte,58,Neuquén,2022,7,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,7,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,7,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,7,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,7,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,7,50-59 años,masculino,0
Patagonia Norte,58,Neuquén,2022,7,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2022,7,60-69 años,masculino,0
Patagonia Norte,58,Neuquén,2022,7,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2022,7,70-79 años,masculino,0
Patagonia Norte,58,Neuquén,2022,7,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2022,7,80+ años,masculino,0
Patagonia Norte,58,Neuquén,2022,8,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,8,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,8,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,8,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,8,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,8,50-59 años,masculino,0
Patagonia Norte,58,Neuquén,2022,8,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2022,8,60-69 años,masculino,0
Patagonia Norte,58,Neuquén,2022,8,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2022,8,70-79 años,masculino,0
Patagonia Norte,58,Neuquén,2022,8,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2022,8,80+ años,masculino,0
Patagonia Norte,58,Neuquén,2022,9,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,9,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,9,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,9,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,9,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,9,50-59 años,masculino,0
Patagonia Norte,58,Neuquén,2022,9,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2022,9,60-69 años,masculino,0
Patagonia Norte,58,Neuquén,2022,9,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2022,9,70-79 años,masculino,0
Patagonia Norte,58,Neuquén,2022,9,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2022,9,80+ años,masculino,0
Patagonia Norte,58,Neuquén,2022,10,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,10,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,10,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,10,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,10,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,10,50-59 años,masculino,0
Patagonia Norte,58,Neuquén,2022,10,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2022,10,60-69 años,masculino,0
Patagonia Norte,58,Neuquén,2022,10,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2022,10,70-79 años,masculino,0
Patagonia Norte,58,Neuquén,2022,10,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2022,10,80+ años,masculino,0
Patagonia Norte,58,Neuquén,2022,11,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,11,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,11,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,11,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,11,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,11,50-59 años,masculino,0
Patagonia Norte,58,Neuquén,2022,11,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2022,11,60-69 años,masculino,0
Patagonia Norte,58,Neuquén,2022,11,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2022,11,70-79 años,masculino,0
Patagonia Norte,58,Neuquén,2022,11,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2022,11,80+ años,masculino,0
Patagonia Norte,58,Neuquén,2022,12,20-39 años,femenino,0
Patagonia Norte,58,Neuquén,2022,12,20-39 años,masculino,0
Patagonia Norte,58,Neuquén,2022,12,40-49 años,femenino,0
Patagonia Norte,58,Neuquén,2022,12,40-49 años,masculino,0
Patagonia Norte,58,Neuquén,2022,12,50-59 años,femenino,0
Patagonia Norte,58,Neuquén,2022,12,50-59 años,masculino,0
Patagonia Norte,58,Neuquén,2022,12,60-69 años,femenino,0
Patagonia Norte,58,Neuquén,2022,12,60-69 años,masculino,0
Patagonia Norte,58,Neuquén,2022,12,70-79 años,femenino,0
Patagonia Norte,58,Neuquén,2022,12,70-79 años,masculino,0
Patagonia Norte,58,Neuquén,2022,12,80+ años,femenino,0
Patagonia Norte,58,Neuquén,2022,12,80+ años,masculino,0
Patagonia Norte,62,Río Negro,2020,1,20-39 años,femenino,0
Patagonia Norte,62,Río Negro,2020,1,20-39 años,masculino,0
Patagonia Norte,62,Río Negro,2020,1,40-49 años,femenino,0
Patagonia Norte,62,Río Negro,2020,1,40-49 años,masculino,0
Patagonia Norte,62,Río Negro,2020,1,50-59 años,femenino,0
Patagonia Norte,62,Río Negro,2020,1,50-59 años,masculino,0
Patagonia Norte,62,Río Negro,2020,1,60-69 años,femenino,0
Patagonia Norte,62,Río Negro,2020,1,60-69 años,masculino,0
Patagonia Norte,62,Río Negro,2020,1,70-79 años,femenino,0
Patagonia Norte,62,Río Negro,2020,1,70-79 años,masculino,0
Patagonia Norte,62,Río Negro,2020,1,80+ años,femenino,0
Patagonia Norte,62,Río Negro,2020,1,80+ años,masculino,0
Patagonia Norte,62,Río Negro,2020,2,20-39 años,femenino,0
Patagonia Norte,62,Río Negro,2020,2,20-39 años,masculino,0
Patagonia Norte,62,Río Negro,2020,2,40-49 años,femenino,0
Patagonia Norte,62,Río Negro,2020,2,40-49 años,masculino,0
Patagonia Norte,62,Río Negro,2020,2,50-59 años,femenino,0
Patagonia Norte,62,Río Negro,2020,2,50-59 años,masculino,0
Patagonia Norte,62,Río Negro,2020,2,60-69 años,femenino,0
Patagonia Norte,62,Río Negro,2020,2,60-69 años,masculino,0
Patagonia Norte,62,Río Negro,2020,2,70-79 años,femenino,0
Patagonia Norte,62,Río Negro,2020,2,70-79 años,masculino,0
Patagonia Norte,62,Río Negro,2020,2,80+ años,femenino,0
Patagonia Norte,62,Río Negro,2020,2,80+ años,masculino,0
Patagonia Norte,62,Río Negro,2020,3,20-39 años,femenino,0
Patagonia Norte,62,Río Negro,2020,3,20-39 años,masculino,0
Patagonia Norte,62,Río Negro,2020,3,40-49 años,femenino,0
Patagonia Norte,62,Río Negro,2020,3,40-49 años,masculino,0
Patagonia Norte,62,Río Negro,2020,3,50-59 años,femenino,0
Patagonia Norte,62,Río Negro,2020,3,50-59 años,masculino,0
Patagonia Norte,62,Río Negro,2020,3,60-69 años,femenino,0
Patagonia Norte,62,Río Negro,2020,3,60-69 años,masculino,1
Patagonia Norte,62,Río Negro,2020,3,70-79 años,femenino,0
Patagonia Norte,62,Río Negro,2020,3,70-79 años,masculino,0
Patagonia Norte,62,Río Negro,2020,3,80+ años,femenino,0
Patagonia Norte,62,Río Negro,2020,3,80+ años,masculino,0
Patagonia Norte,62,Río Negro,2020,4,20-39 años,femenino,0
Patagonia Norte,62,Río Negro,2020,4,20-39 años,masculino,0
Patagonia Norte,62,Río Negro,2020,4,40-49 años,femenino,0
Patagonia Norte,62,Río Negro,2020,4,40-49 años,masculino,2
Patagonia Norte,62,Río Negro,2020,4,50-59 años,femenino,0
Patagonia Norte,62,Río Negro,2020,4,50-59 años,masculino,0
Patagonia Norte,62,Río Negro,2020,4,60-69 años,femenino,1
Patagonia Norte,62,Río Negro,2020,4,60-69 años,masculino,1
Patagonia Norte,62,Río Negro,2020,4,70-79 años,femenino,1
Patagonia Norte,62,Río Negro,2020,4,70-79 años,masculino,0
Patagonia Norte,62,Río Negro,2020,4,80+ años,femenino,1
Patagonia Norte,62,Río Negro,2020,4,80+ años,masculino,0
Patagonia Norte,62,Río Negro,2020,5,20-39 años,femenino,0
Patagonia Norte,62,Río Negro,2020,5,20-39 años,masculino,0
Patagonia Norte,62,Río Negro,2020,5,40-49 años,femenino,0
Patagonia Norte,62,Río Negro,2020,5,40-49 años,masculino,0
Patagonia Norte,62,Río Negro,2020,5,50-59 años,femenino,1
Patagonia Norte,62,Río Negro,2020,5,50-59 años,masculino,0
Patagonia Norte,62,Río Negro,2020,5,60-69 años,femenino,2
Patagonia Norte,62,Río Negro,2020,5,60-69 años,masculino,1
Patagonia Norte,62,Río Negro,2020,5,70-79 años,femenino,1
Patagonia Norte,62,Río Negro,2020,5,70-79 años,masculino,1
Patagonia Norte,62,Río Negro,2020,5,80+ años,femenino,1
Patagonia Norte,62,Río Negro,2020,5,80+ años,masculino,2
Patagonia Norte,62,Río Negro,2020,6,20-39 años,femenino,0
Patagonia Norte,62,Río Negro,2020,6,20-39 años,masculino,0
Patagonia Norte,62,Río Negro,2020,6,40-49 años,femenino,0
Patagonia Norte,62,Río Negro,2020,6,40-49 años,masculino,0
Patagonia Norte,62,Río Negro,2020,6,50-59 años,femenino,0
Patagonia Norte,62,Río Negro,2020,6,50-59 años,masculino,2
Patagonia Norte,62,Río Negro,2020,6,60-69 años,femenino,0
Patagonia Norte,62,Río Negro,2020,6,60-69 años,masculino,4
Patagonia Norte,62,Río Negro,2020,6,70-79 años,femenino,1
Patagonia Norte,62,Río Negro,2020,6,70-79 años,masculino,5
Patagonia Norte,62,Río Negro,2020,6,80+ años,femenino,4
Patagonia Norte,62,Río Negro,2020,6,80+ años,masculino,3
Patagonia Norte,62,Río Negro,2020,7,20-39 años,femenino,2
Patagonia Norte,62,Río Negro,2020,7,20-39 años,masculino,1
Patagonia Norte,62,Río Negro,2020,7,40-49 años,femenino,0
Patagonia Norte,62,Río Negro,2020,7,40-49 años,masculino,0
Patagonia Norte,62,Río Negro,2020,7,50-59 años,femenino,1
Patagonia Norte,62,Río Negro,2020,7,50-59 años,masculino,0
Patagonia Norte,62,Río Negro,2020,7,60-69 años,femenino,2
Patagonia Norte,62,Río Negro,2020,7,60-69 años,masculino,1
Patagonia Norte,62,Río Negro,2020,7,70-79 años,femenino,3
Patagonia Norte,62,Río Negro,2020,7,70-79 años,masculino,7
Patagonia Norte,62,Río Negro,2020,7,80+ años,femenino,5
Patagonia Norte,62,Río Negro,2020,7,80+ años,masculino,8
Patagonia Norte,62,Río Negro,2020,8,20-39 años,femenino,4
Patagonia Norte,62,Río Negro,2020,8,20-39 años,masculino,1
Patagonia Norte,62,Río Negro,2020,8,40-49 años,femenino,2
Patagonia Norte,62,Río Negro,2020,8,40-49 años,masculino,3
Patagonia Norte,62,Río Negro,2020,8,50-59 años,femenino,2
Patagonia Norte,62,Río Negro,2020,8,50-59 años,masculino,7
Patagonia Norte,62,Río Negro,2020,8,60-69 años,femenino,11
Patagonia Norte,62,Río Negro,2020,8,60-69 años,masculino,13
Patagonia Norte,62,Río Negro,2020,8,70-79 años,femenino,9
Patagonia Norte,62,Río Negro,2020,8,70-79 años,masculino,17
Patagonia Norte,62,Río Negro,2020,8,80+ años,femenino,17
Patagonia Norte,62,Río Negro,2020,8,80+ años,masculino,16
Patagonia Norte,62,Río Negro,2020,9,20-39 años,femenino,1
Patagonia Norte,62,Río Negro,2020,9,20-39 años,masculino,2
Patagonia Norte,62,Río Negro,2020,9,40-49 años,femenino,4
Patagonia Norte,62,Río Negro,2020,9,40-49 años,masculino,4
Patagonia Norte,62,Río Negro,2020,9,50-59 años,femenino,9
Patagonia Norte,62,Río Negro,2020,9,50-59 años,masculino,21
Patagonia Norte,62,Río Negro,2020,9,60-69 años,femenino,16
Patagonia Norte,62,Río Negro,2020,9,60-69 años,masculino,27
